Date (DD/MM/YYYY),Time (24 hrs XX:XX),Sampling point,Ambient temperature (°C),Ambient humidity,Sample temperature (°C),pH,"EC
24/08/2023,15:55,Arroyo Salguero,14.4,0.48,16.8,8.1,1140,560,24.0,2.82,20.0,3.63,211.0,SEMIDURA,64.0
24/08/2023,16:10,Puente Falbo,14.4,0.48,17.0,8.3,1340,660,50.0,1.39,55.0,56.5,135.0,BLANDA,104.0
24/08/2023,16:10,Puente Falbo,14.4,0.48,17.0,8.3,1350,660,50.0,1.05,55.0,118.0,135.0,BLANDA,104.0
5/09/2023,14:45,Puente Bilbao,12.8,0.57,15.2,8.6,940,460,60.0,5.64,55.0,177.0,117.0,BLANDA,69.0
5/09/2023,14:45,Puente Bilbao,12.8,0.57,15.3,8.4,930,460,60.0,3.28,55.0,128.0,117.0,BLANDA,69.0
5/09/2023,15:05,Arroyo_Las Torres,12.8,0.57,15.2,8.4,1300,640,80.0,7.93,35.0,33.4,263.0,SEMIDURA,104.0
5/09/2023,15:05,Arroyo_Las Torres,12.8,0.57,15.2,8.5,1320,650,80.0,7.9,35.0,31.7,263.0,SEMIDURA,104.0
5/09/2023,15:10,Puente Irigoyen,12.8,0.57,15.1,8.3,1070,530,46.0,2.9,65.0,117.0,176.0,SEMIDURA,81.0
5/09/2023,15:10,Puente Irigoyen,12.8,0.57,15.2,8.4,1080,530,46.0,3.18,65.0,113.0,176.0,SEMIDURA,81.0
5/09/2023,15:20,Arroyo Salguero,12.8,0.57,15.3,8.0,1110,550,18.0,4.18,25.0,5.04,316.0,SEMIDURA,66.0
5/09/2023,15:20,Arroyo Salguero,12.8,0.57,15.3,8.1,1080,550,18.0,4.23,25.0,5.69,316.0,SEMIDURA,66.0
5/09/2023,15:40,Puente Falbo,12.8,0.57,15.4,8.4,1050,520,44.0,1.96,70.0,113.0,146.0,BLANDA,82.0
5/09/2023,15:40,Puente Falbo,12.8,0.57,15.4,8.4,1070,530,44.0,1.67,70.0,133.0,146.0,BLANDA,82.0
14/09/2023,14:15,Puente Bilbao,15.0,0.51,20.6,8.4,1080,530,56.0,6.66,40.0,128.0,135.0,BLANDA,76.0
14/09/2023,14:15,Puente Bilbao,15.0,0.51,20.8,8.4,1050,520,56.0,5.57,40.0,87.2,135.0,BLANDA,76.0
14/09/2023,14:35,Arroyo_Las Torres,15.0,0.51,20.8,8.4,1460,720,60.0,4.54,35.0,21.7,269.0,SEMIDURA,135.0
14/09/2023,14:35,Arroyo_Las Torres,15.0,0.51,20.7,8.4,1440,710,60.0,3.98,35.0,31.4,269.0,SEMIDURA,135.0
14/09/2023,14:40,Puente Irigoyen,15.0,0.51,20.8,8.3,1280,630,54.0,3.1,65.0,98.9,187.0,SEMIDURA,104.0
14/09/2023,14:40,Puente Irigoyen,15.0,0.51,20.8,8.3,1350,660,54.0,2.7,65.0,106.0,187.0,SEMIDURA,104.0
14/09/2023,14:50,Arroyo Salguero,15.0,0.51,20.9,8.1,1060,520,42.0,4.02,30.0,22.6,304.0,SEMIDURA,59.0
14/09/2023,14:50,Arroyo Salguero,15.0,0.51,20.9,8.1,1130,550,42.0,5.08,30.0,12.4,304.0,SEMIDURA,59.0
14/09/2023,15:00,Puente Falbo,15.0,0.51,20.9,8.2,1350,670,61.015023474178406,2.08,55.0,183.0,176.0,SEMIDURA,112.0
14/09/2023,15:00,Puente Falbo,15.0,0.51,21.1,8.2,1370,670,61.015023474178406,3.33,55.0,213.0,176.0,SEMIDURA,112.0
29/09/2023,15:15,Puente Bilbao,19.2,0.47,19.9,8.0,1430,710,80.0,4.61,30.0,167.0,176.0,SEMIDURA,115.0
29/09/2023,15:15,Puente Bilbao,19.2,0.47,19.9,8.2,1460,720,80.0,3.17,30.0,168.0,176.0,SEMIDURA,115.0
29/09/2023,15:30,Arroyo_Las Torres,19.2,0.47,19.9,8.2,1480,730,120.0,3.77,30.0,579.0,257.0,SEMIDURA,128.0
29/09/2023,15:30,Arroyo_Las Torres,19.2,0.47,19.8,8.2,1520,750,120.0,1.48,30.0,496.0,257.0,SEMIDURA,128.0
29/09/2023,15:40,Puente Irigoyen,19.2,0.47,19.9,8.0,1510,750,66.0,1.86,35.0,99.7,228.0,SEMIDURA,117.0
29/09/2023,15:40,Puente Irigoyen,19.2,0.47,20.0,8.0,1540,760,66.0,1.49,35.0,100.0,228.0,SEMIDURA,117.0
29/09/2023,15:45,Arroyo Salguero,19.2,0.47,19.9,7.9,1110,550,10.0,3.81,10.0,6.05,304.0,SEMIDURA,62.0
29/09/2023,15:45,Arroyo Salguero,19.2,0.47,20.1,7.9,1110,550,10.0,3.0,10.0,3.2,304.0,SEMIDURA,62.0
29/09/2023,16:00,Puente Falbo,19.2,0.47,20.1,8.0,1550,770,44.0,1.3,50.0,52.1,228.0,SEMIDURA,128.0
29/09/2023,16:00,Puente Falbo,19.2,0.47,20.2,8.0,1540,760,44.0,4.05,50.0,44.6,228.0,SEMIDURA,128.0
3/10/2023,15:10,Puente Bilbao,20.2,0.54,23.2,7.8,1490,740,74.0,0.95,35.0,1000.0,187.0,SEMIDURA,117.0
3/10/2023,15:10,Puente Bilbao,20.2,0.54,23.0,7.9,1540,760,74.0,1.14,35.0,1000.0,187.0,SEMIDURA,117.0
3/10/2023,15:25,Arroyo_Las Torres,20.2,0.54,23.0,8.0,1490,740,40.0,1.38,30.0,703.0,246.0,SEMIDURA,123.0
3/10/2023,15:25,Arroyo_Las Torres,20.2,0.54,22.9,8.3,1560,770,40.0,0.49,30.0,374.0,246.0,SEMIDURA,123.0
3/10/2023,15:30,Puente Irigoyen,20.2,0.54,22.9,8.1,1530,750,38.0,0.53,45.0,54.5,228.0,SEMIDURA,117.0
3/10/2023,15:30,Puente Irigoyen,20.2,0.54,22.8,8.0,1540,760,38.0,0.53,45.0,27.4,228.0,SEMIDURA,117.0
3/10/2023,15:35,Arroyo Salguero,20.2,0.54,22.9,7.9,1130,560,56.0,1.02,20.0,1.3,298.0,SEMIDURA,58.0
3/10/2023,15:35,Arroyo Salguero,20.2,0.54,22.9,7.9,1140,560,56.0,0.65,20.0,2.51,298.0,SEMIDURA,58.0
3/10/2023,15:45,Puente Falbo,20.2,0.54,22.8,7.9,1640,810,86.0,0.7,55.0,124.0,211.0,SEMIDURA,127.0
3/10/2023,15:45,Puente Falbo,20.2,0.54,22.9,7.9,1680,830,86.0,0.65,55.0,30.4,211.0,SEMIDURA,127.0
10/10/2023,15:05,Puente Bilbao,27.6,0.38,22.2,7.5,1650,820,280.0,0.0,30.0,1000.0,190.71428571428572,,102.62910798122066
10/10/2023,15:05,Puente Bilbao,27.6,0.38,22.2,7.3,1580,780,280.0,0.19,30.0,1000.0,190.71428571428572,,102.62910798122066
10/10/2023,15:20,Arroyo_Las Torres,27.6,0.38,21.9,8.2,1390,690,80.0,1.88,25.0,79.0,246.0,SEMIDURA,99.0
10/10/2023,15:20,Arroyo_Las Torres,27.6,0.38,22.3,8.2,1420,700,80.0,1.42,25.0,48.5,246.0,SEMIDURA,99.0
10/10/2023,15:25,Puente Irigoyen,27.6,0.38,22.3,8.1,1570,780,40.0,2.16,35.0,41.0,228.0,SEMIDURA,112.0
10/10/2023,15:25,Puente Irigoyen,27.6,0.38,22.3,8.0,1560,770,40.0,1.96,35.0,40.9,228.0,SEMIDURA,112.0
10/10/2023,15:35,Arroyo Salguero,27.6,0.38,22.2,7.9,1080,530,24.0,2.66,25.0,3.0,298.0,SEMIDURA,56.0
10/10/2023,15:35,Arroyo Salguero,27.6,0.38,22.2,7.8,1050,520,24.0,1.94,25.0,2.93,298.0,SEMIDURA,56.0
10/10/2023,15:40,Puente Falbo,27.6,0.38,22.3,7.9,1640,810,50.0,1.54,55.0,42.8,252.0,SEMIDURA,118.0
10/10/2023,15:40,Puente Falbo,27.6,0.38,22.3,7.9,1640,810,50.0,1.61,55.0,45.4,252.0,SEMIDURA,118.0
17/10/2023,15:05,Puente Bilbao,18.7,0.19,21.2,7.7,1620,800,100.0,0.9,30.0,285.0,193.0,SEMIDURA,142.0
17/10/2023,15:05,Puente Bilbao,18.7,0.19,21.6,7.8,1630,810,100.0,0.63,30.0,206.0,193.0,SEMIDURA,142.0
17/10/2023,15:35,Arroyo_Las Torres,18.7,0.19,21.7,7.9,1440,710,50.0,1.39,30.0,43.3,240.0,SEMIDURA,158.0
17/10/2023,15:35,Arroyo_Las Torres,18.7,0.19,21.7,8.0,1530,760,50.0,1.23,30.0,52.1,240.0,SEMIDURA,158.0
17/10/2023,15:40,Puente Irigoyen,18.7,0.19,21.7,7.9,1600,790,46.0,1.21,40.0,33.0,228.0,SEMIDURA,174.0
17/10/2023,15:40,Puente Irigoyen,18.7,0.19,21.6,7.9,1610,800,46.0,1.06,40.0,27.8,228.0,SEMIDURA,174.0
17/10/2023,15:45,Arroyo Salguero,18.7,0.19,21.7,7.7,930,460,20.0,1.67,30.0,1.89,234.0,SEMIDURA,79.0
17/10/2023,15:45,Arroyo Salguero,18.7,0.19,21.7,7.7,940,470,20.0,1.57,30.0,2.23,234.0,SEMIDURA,79.0
17/10/2023,15:55,Puente Falbo,18.7,0.19,22.0,7.4,1710,850,70.0,0.62,50.0,329.0,222.0,SEMIDURA,174.0
17/10/2023,15:55,Puente Falbo,18.7,0.19,22.0,7.5,1710,850,70.0,1.08,50.0,197.0,222.0,SEMIDURA,174.0
24/10/2023,15:15,Puente Bilbao,17.0,0.72,19.7,7.6,1570,780,60.0,2.27,30.0,33.4,193.0,SEMIDURA,142.0
24/10/2023,15:15,Puente Bilbao,17.0,0.72,19.5,7.7,1500,740,60.0,2.24,30.0,30.4,193.0,SEMIDURA,142.0
24/10/2023,15:35,Arroyo_Las Torres,17.0,0.72,19.5,7.8,1180,580,40.0,1.18,25.0,35.5,211.0,SEMIDURA,107.0
24/10/2023,15:35,Arroyo_Las Torres,17.0,0.72,19.6,7.8,1180,580,40.0,1.35,25.0,36.8,211.0,SEMIDURA,107.0
24/10/2023,15:40,Puente Irigoyen,17.0,0.72,19.8,7.9,1450,720,24.0,1.25,35.0,36.9,222.0,SEMIDURA,150.0
24/10/2023,15:40,Puente Irigoyen,17.0,0.72,19.8,7.8,1460,720,24.0,0.96,35.0,44.2,222.0,SEMIDURA,150.0
24/10/2023,15:50,Arroyo Salguero,17.0,0.72,19.9,7.6,830,410,44.0,1.98,20.0,4.68,252.0,SEMIDURA,47.0
24/10/2023,15:50,Arroyo Salguero,17.0,0.72,19.9,7.6,830,410,44.0,1.7,20.0,3.5,252.0,SEMIDURA,47.0
24/10/2023,15:55,Puente Falbo,17.0,0.72,20.1,7.8,1520,750,54.0,1.41,45.0,39.9,211.0,SEMIDURA,142.0
24/10/2023,15:55,Puente Falbo,17.0,0.72,20.1,7.8,1530,750,54.0,1.64,45.0,47.4,211.0,SEMIDURA,142.0
31/10/2023,15:00,Puente Bilbao,13.8,0.69,19.2,7.8,1610,790,52.0,1.11,25.0,81.0,165.0,SEMIDURA,122.0
31/10/2023,15:00,Puente Bilbao,13.8,0.69,19.3,7.8,1610,790,52.0,1.17,25.0,62.5,165.0,SEMIDURA,122.0
31/10/2023,15:15,Arroyo_Las Torres,13.8,0.69,19.0,8.0,1280,640,44.0,1.32,30.0,31.7,205.0,SEMIDURA,130.0
31/10/2023,15:15,Arroyo_Las Torres,13.8,0.69,18.8,8.0,1320,650,44.0,1.44,30.0,25.3,205.0,SEMIDURA,130.0
31/10/2023,15:20,Puente Irigoyen,13.8,0.69,19.0,7.9,1390,690,61.015023474178406,2.04,40.0,30.1,200.0,SEMIDURA,142.0
31/10/2023,15:20,Puente Irigoyen,13.8,0.69,18.9,8.0,1420,700,61.015023474178406,1.53,40.0,26.6,200.0,SEMIDURA,142.0
31/10/2023,15:25,Arroyo Salguero,13.8,0.69,19.1,7.9,880,430,30.0,3.46,30.0,10.1,217.0,SEMIDURA,55.0
31/10/2023,15:25,Arroyo Salguero,13.8,0.69,19.1,8.0,890,440,30.0,3.41,30.0,9.31,217.0,SEMIDURA,55.0
31/10/2023,15:35,Puente Falbo,13.8,0.69,19.4,7.9,1430,710,20.0,1.68,60.0,43.4,188.0,SEMIDURA,134.0
31/10/2023,15:35,Puente Falbo,13.8,0.69,19.3,7.9,1470,720,20.0,1.45,60.0,39.1,188.0,SEMIDURA,134.0
3/11/2023,15:25,Puente Bilbao,13.0,0.78,24.4,7.5,800,390,50.0,1.89,30.0,150.0,114.0,BLANDA,59.0
3/11/2023,15:25,Puente Bilbao,13.0,0.78,24.4,7.5,810,400,50.0,0.54,30.0,219.0,114.0,BLANDA,59.0
3/11/2023,15:35,Arroyo_Las Torres,13.0,0.78,24.4,7.6,700,340,14.0,0.61,30.0,87.1,131.0,BLANDA,63.0
3/11/2023,15:35,Arroyo_Las Torres,13.0,0.78,24.2,7.6,730,360,14.0,0.9,30.0,172.0,131.0,BLANDA,63.0
3/11/2023,15:40,Puente Irigoyen,13.0,0.78,24.3,7.6,820,400,40.0,0.92,50.0,69.2,137.0,BLANDA,71.0
3/11/2023,15:40,Puente Irigoyen,13.0,0.78,24.3,7.7,860,420,40.0,0.73,50.0,137.0,137.0,BLANDA,71.0
3/11/2023,15:50,Arroyo Salguero,13.0,0.78,24.2,7.4,540,260,10.0,1.44,30.0,7.41,154.0,SEMIDURA,32.0
3/11/2023,15:50,Arroyo Salguero,13.0,0.78,24.6,7.6,580,280,10.0,1.99,30.0,13.0,154.0,SEMIDURA,32.0
3/11/2023,15:55,Puente Falbo,13.0,0.78,24.6,7.6,1110,550,40.0,0.49,55.0,104.0,314.0,SEMIDURA,138.0
3/11/2023,15:55,Puente Falbo,13.0,0.78,24.7,7.6,1160,570,40.0,0.52,55.0,181.0,314.0,SEMIDURA,138.0
21/11/2023,15:25,Puente Bilbao,20.0,0.52,26.3,7.8,1050,520,50.0,1.17,35.0,118.0,108.0,BLANDA,79.0
21/11/2023,15:25,Puente Bilbao,20.0,0.52,26.1,7.8,970,480,50.0,0.91,35.0,92.1,108.0,BLANDA,79.0
21/11/2023,15:40,Arroyo_Las Torres,20.0,0.52,26.2,7.9,1530,760,18.0,1.33,35.0,19.4,234.0,SEMIDURA,150.0
21/11/2023,15:40,Arroyo_Las Torres,20.0,0.52,26.1,8.0,1550,770,18.0,0.55,35.0,24.5,234.0,SEMIDURA,150.0
21/11/2023,15:45,Puente Irigoyen,20.0,0.52,26.2,7.8,1240,610,60.0,1.04,45.0,60.0,177.0,SEMIDURA,115.0
21/11/2023,15:45,Puente Irigoyen,20.0,0.52,26.2,7.8,1260,620,60.0,0.63,45.0,66.1,177.0,SEMIDURA,115.0
21/11/2023,15:50,Arroyo Salguero,20.0,0.52,26.4,7.6,1070,530,10.0,1.85,40.0,2.3,268.0,SEMIDURA,71.0
21/11/2023,15:50,Arroyo Salguero,20.0,0.52,26.3,7.7,1010,490,10.0,1.15,40.0,2.9,268.0,SEMIDURA,71.0
21/11/2023,16:00,Puente Falbo,20.0,0.52,26.3,7.6,1080,530,44.0,0.97,60.0,319.0,137.0,BLANDA,95.0
21/11/2023,16:00,Puente Falbo,20.0,0.52,26.4,7.7,1090,540,44.0,0.64,60.0,388.0,137.0,BLANDA,95.0
28/11/2023,14:50,Puente Bilbao,30.5,0.5,27.7,7.8,1460,700,80.0,0.96,30.0,52.0,154.0,SEMIDURA,142.0
28/11/2023,14:50,Puente Bilbao,30.5,0.5,27.6,7.8,1410,700,80.0,1.31,30.0,63.9,154.0,SEMIDURA,142.0
28/11/2023,15:00,Arroyo_Las Torres,30.5,0.5,27.6,8.2,1570,780,30.0,1.31,30.0,4.47,223.0,SEMIDURA,166.0
28/11/2023,15:00,Arroyo_Las Torres,30.5,0.5,27.6,8.2,1570,780,30.0,0.96,30.0,10.6,223.0,SEMIDURA,166.0
28/11/2023,15:05,Puente Irigoyen,30.5,0.5,27.6,8.0,1530,760,40.0,0.52,40.0,19.6,194.0,SEMIDURA,150.0
28/11/2023,15:05,Puente Irigoyen,30.5,0.5,27.6,7.9,1530,760,40.0,0.47,40.0,21.3,194.0,SEMIDURA,150.0
28/11/2023,15:15,Arroyo Salguero,30.5,0.5,27.6,7.8,1050,520,1.0,1.34,25.0,1.06,245.0,SEMIDURA,71.0
28/11/2023,15:15,Arroyo Salguero,30.5,0.5,27.6,7.6,1030,500,1.0,1.03,25.0,1.64,245.0,SEMIDURA,71.0
28/11/2023,15:20,Puente Falbo,30.5,0.5,27.6,7.3,1510,750,60.0,0.45,55.0,243.0,200.0,SEMIDURA,102.62910798122066
28/11/2023,15:20,Puente Falbo,30.5,0.5,27.6,7.2,1500,740,60.0,0.46,55.0,467.0,200.0,SEMIDURA,102.62910798122066
